"time_GRACE" "GRACE_GIA_hydro" "err_plot"
"112" 2011.62 -127.94739604095 10.803561376207
"113" 2011.7 -145.991072026753 10.4682159852463
"114" 2011.79 -146.066232158671 10.6111878028998
"115" 2011.87 -136.508096993869 11.9539496640996
"116" 2011.95 -119.857580427239 11.8202348281514
"117" 2012.04 -103.205834602826 9.93671940975866
"118" 2012.12 -128.662671978737 9.54927949005316
"119" 2012.2 -112.173544428156 9.38795144940696
"120" 2012.29 -116.019394461953 10.6313543463636
"121" 2012.45 -116.135658814024 10.1506651594394
"122" 2012.54 -138.791100692219 9.31178640959312
"123" 2012.62 -149.155526010041 8.72519397360659
"124" 2012.7 -148.520441325979 9.8967202394064
"125" NA NA NA
"126" 2012.87 -143.400920071795 10.4435335095112
"127" 2012.95 -132.458127050563 9.47497955432545
"128" 2013.04 -150.183817490328 9.22983247838341
"129" 2013.12 -140.047763973317 9.70998441040495
"130" NA NA NA
"131" 2013.29 -142.061548976382 11.2559666893004
"132" 2013.37 -138.923177359565 9.43379378976438
"133" 2013.45 -135.636811982643 9.78420566288734
"134" 2013.54 -158.326953979335 9.55202107436604
"135" NA NA NA
"136" 2013.79 -179.907673074782 10.2976810059179
"137" 2013.87 -202.78108103332 10.2510946477908
"138" 2013.95 -179.356822552191 10.1902556477089
"139" 2014.04 -155.726283867876 13.0647008214617
"140" 2014.2 -180.931690803964 8.88441557699278
"141" 2014.29 -191.582519964726 8.85082774927204
"142" 2014.37 -181.72038160452 8.44312188518719
"143" 2014.45 -176.54292945559 9.18885287574734
"144" NA NA NA
"145" 2014.62 -206.093014125308 7.93766286690857
"146" 2014.7 -203.28886872343 8.03746684892408
"147" 2014.79 -180.126344928622 7.68024352218543
"148" 2014.87 -182.574953564531 7.74498293953476
"149" NA NA NA
"150" 2015.04 -159.704902449842 12.11789205574
"151" 2015.12 -176.939794676069 15.9608898756135
"152" 2015.2 -167.33943133125 7.71687073892313
"153" 2015.29 -153.156360645408 7.68834036573036
"154" 2015.32 -167.293851182638 7.70009891329852
"155" NA NA NA
"156" 2015.54 -201.184550084331 8.38746918216421
"157" 2015.62 -206.115652151953 7.10661975062229
"158" 2015.7 -210.579930862464 7.51860997114757
"159" NA NA NA
"160" 2015.95 -201.787860203727 9.19771586514411
"161" 2016.04 -195.930329518601 7.74038570899712
"162" 2016.12 -194.559613277452 7.54643783238857
"163" 2016.2 -200.31127128968 7.76780079724059
"164" NA NA NA
"165" 2016.37 -191.734685029421 7.8725906685833
"166" 2016.45 -194.490577812005 7.51084627497188
"167" 2016.54 -220.425142951091 7.35564391240159
"168" 2016.62 -254.758426665419 8.28834787398594
"169" NA NA NA
"170" 2016.87 -216.090321413865 11.4710077931044
"171" 2016.95 -169.824989732188 11.6025644215573
"172" 2017.04 -207.560144219539 12.6742975066119
"173" 2017.2 -211.821817469172 12.3949442945771
"174" 2017.29 -223.231359322897 10.9748828279697
"175" 2017.37 -227.022935010859 8.31127282450956
"176" 2017.45 -227.491105365606 13.1618126917008
"177" NA NA NA
"178" 2018.45 -255.717004598788 9.20156207863795
"179" 2018.54 -258.108086101085 9.47697245612045
"180" NA NA NA
"181" 2018.79 -251.297417326626 12.099298252316
"182" 2018.87 -258.334641997476 8.47035776674223
"183" 2018.95 -277.072017581779 7.58500380162428
"184" 2019.04 -253.092985069652 7.79164331211073
"185" 2019.12 -245.696722694789 10.2777766583553
"186" 2019.2 -260.812732764802 8.28053746484866
"187" 2019.29 -261.755740521638 8.18143047248761
"188" 2019.37 -264.208610661355 7.68660645509307
"189" 2019.45 -267.178793629347 7.69020900984665
"190" 2019.54 -272.182662761408 7.67480603312454
"191" 2019.62 -286.465753618509 7.73867784628203
"192" 2019.7 -289.341536561871 8.1798427056683
"193" 2019.79 -291.977049379453 7.75618175379535
"194" 2019.87 -290.350349745108 10.0561119087079
"195" 2019.95 -262.671141453055 10.2597782210676
"196" 2020.04 -277.378468264173 11.1846532229711
"197" 2020.12 -295.280871056426 12.0517651003774
"198" 2020.2 -308.591633823587 10.3429940657328
"199" 2020.29 -295.070052899412 10.3189930011674
"200" 2020.37 -282.738789667097 10.2415971660781
"201" 2020.45 -303.437159512505 10.428807598547
"202" 2020.54 -319.857626424376 10.5410873348216
"203" 2020.62 -359.537678835394 10.6820526468357
"204" 2020.7 -368.65420760504 10.543383579536
"205" 2020.79 -358.345982040266 10.3640494923907
"206" 2020.87 -350.447860185041 11.0757761619783
"207" 2020.95 -345.99499877695 11.0003150914266
"208" 2021.04 -318.579619310841 10.8134797825723
"209" 2021.12 -351.295418654601 11.0303581501381
"210" 2021.2 -344.520701104506 10.2120778732968
"211" 2021.29 -357.636577229476 9.98792705196993
"212" 2021.37 -351.152258307837 10.3774425872896
"213" 2021.45 -349.609229285461 10.8690715553605
"214" 2021.54 -357.331546565369 10.3164569871828
"215" 2021.62 -374.522671642444 9.96274192877993
"216" 2021.7 -364.697042731033 10.0525371878775
"217" 2021.79 -412.276042731033 11.773068846452
