time,year,month,day,mb,dmdt,time
2010-11-15,2010.0,11.0,15.0,-150.54922320791974,1.9556602454049994,2010-11-15
2010-12-15,2010.0,12.0,15.0,-134.45369362376175,16.095529584158,2010-12-15
2011-01-15,2011.0,1.0,15.0,-117.80194779934875,5.74146408433559,2011-01-15
2011-02-15,2011.0,2.0,15.0,-124.23889553148672,-6.436947732137962,2011-02-15
2011-03-15,2011.0,3.0,15.0,-138.56232359250072,-14.323428061013999,2011-03-15
2011-04-15,2011.0,4.0,15.0,-118.86185365276732,19.700469939733395,2011-04-15
2011-05-15,2011.0,5.0,15.0,-119.28954922969282,-0.4276955769255011,2011-05-15
2011-06-15,2011.0,6.0,15.0,-125.7220382862957,-6.43248905660288,2011-06-15
2011-07-15,2011.0,7.0,15.0,-136.91875793008717,-11.196719643791457,2011-07-15
2011-08-15,2011.0,8.0,15.0,-134.24768725521716,2.671070674870009,2011-08-15
2011-09-15,2011.0,9.0,15.0,-152.29136324102015,-18.04367598580299,2011-09-15
2011-10-15,2011.0,10.0,15.0,-152.36652337293816,-0.07516013191801107,2011-10-15
2011-11-15,2011.0,11.0,15.0,-142.80838820813617,9.558135164801996,2011-11-15
2011-12-15,2011.0,12.0,15.0,-126.15787164150616,16.650516566630003,2011-12-15
2012-01-15,2012.0,1.0,15.0,-143.88356208127118,-17.725690439765003,2012-01-15
2012-02-15,2012.0,2.0,15.0,-169.34039945718217,-25.456837375910993,2012-02-15
2012-03-15,2012.0,3.0,15.0,-152.8512719066012,16.48912755058099,2012-03-15
2012-04-15,2012.0,4.0,15.0,-156.69712194039818,-3.8458500337969923,2012-04-15
2012-05-15,2012.0,5.0,15.0,-155.53203497747413,1.165086962924049,2012-05-15
2012-06-15,2012.0,6.0,15.0,-161.96452403407702,-6.43248905660288,2012-06-15
2012-07-15,2012.0,7.0,15.0,-184.61996591227202,-22.655441878195006,2012-07-15
2012-08-15,2012.0,8.0,15.0,-194.98439123009402,-10.364425317821997,2012-08-15
